,Y,Y_pred
0,0.02777777777777779,0.21150940488828018
1,0.04999999999999999,0.25419159091373444
2,0.04999999999999999,0.3963184782341871
3,0.04999999999999999,0.3816563185705528
4,0.07500000000000001,0.3900254034460666
5,0.18333333333333332,0.38841447163619547
6,0.2333333333333333,0.3749573657862012
7,0.04999999999999999,0.31442287198303587
8,0.04999999999999999,0.31178046128665604
9,0.05555555555555558,0.30787493182133174
10,0.07500000000000001,0.2809400355644355
11,0.07500000000000001,0.3427394341298138
12,0.07500000000000001,0.36546277613340516
13,0.07500000000000001,0.3337608035600178
14,0.08333333333333331,0.417072021102575
15,0.09999999999999998,0.33760351673464895
16,0.09999999999999998,0.34900931566510995
17,0.1111111111111111,0.2600318474391784
18,0.1111111111111111,0.425579404324144
19,0.18333333333333332,0.4398378183515168
20,0.25,0.3405899480685707
21,0.2666666666666667,0.4473682508929876
22,0.11666666666666665,0.2824767356939607
23,0.125,0.30657927538075613
24,0.125,0.30971315994165927
25,0.22058823529411764,0.31032204305521527
26,0.13333333333333336,0.3400070725045795
27,0.1388888888888889,0.4229160344945002
28,0.14285714285714285,0.29583221066581666
29,0.15000000000000002,0.27543069785012664
30,0.15000000000000002,0.3387204976288636
31,0.225,0.28390247952109093
32,0.15000000000000002,0.2637503419589893
33,0.15000000000000002,0.41897395906452073
34,0.15000000000000002,0.38090863562308164
35,0.21666666666666667,0.37693955895281084
36,0.2777777777777778,0.3713469509658517
37,0.2857142857142857,0.37714382833678706
38,0.3214285714285714,0.410148997966155
39,0.15000000000000002,0.419436254278001
40,0.15000000000000002,0.32864370259331943
41,0.2142857142857143,0.3176268009104304
42,0.15000000000000002,0.41043595666631716
43,0.15000000000000002,0.3649871637184645
44,0.16176470588235292,0.3721170533446322
45,0.16249999999999998,0.3504020152067926
46,0.16666666666666669,0.30816356735383166
47,0.16666666666666669,0.4310110329161131
48,0.16666666666666669,0.30288668132709096
49,0.16666666666666669,0.32729553321780847
50,0.1923076923076923,0.3236924463265034
51,0.2631578947368421,0.33779392260456065
52,0.44318181818181823,0.303935813747935
53,0.175,0.38204360347275124
54,0.175,0.2847287724050058
55,0.25,0.3436688641300333
56,0.175,0.34046060848010207
57,0.18333333333333332,0.3628026338288951
58,0.1842105263157895,0.31903433282532556
59,0.19117647058823528,0.26433221053106737
60,0.1923076923076923,0.3940587277048456
61,0.29166666666666663,0.3861417214965438
62,0.3611111111111112,0.4187821039740043
63,0.1944444444444444,0.3136705399809592
64,0.1944444444444444,0.2980951052666284
65,0.25,0.2817727461851145
66,0.19642857142857145,0.3298983434867433
67,0.2,0.3567502886052868
68,0.2,0.37415678823279197
69,0.30000000000000004,0.3391727072156293
70,0.2,0.3611244691818577
71,0.2,0.41487869150140566
72,0.2,0.44767195497252976
73,0.25,0.4149451416575146
74,0.2894736842105263,0.4811703767139952
75,0.325,0.41047600167433773
76,0.33333333333333337,0.44660348794748894
77,0.2,0.33113046000153346
78,0.2,0.23120566049496905
79,0.2023809523809524,0.26531065165433687
80,0.29166666666666663,0.2813081732627555
81,0.3970588235294118,0.302579560381138
82,0.2083333333333333,0.37932526691407664
83,0.21052631578947367,0.3114072578045647
84,0.21052631578947367,0.3149359152245007
85,0.21052631578947367,0.33455194659487386
86,0.2115384615384616,0.279080051182381
87,0.2125,0.33570100555355653
88,0.2125,0.3895783660313008
89,0.225,0.37516329732884224
90,0.23214285714285715,0.38916150050737053
91,0.25,0.3847437670826085
92,0.2727272727272727,0.3003500828177982
93,0.2142857142857143,0.44740336099876554
94,0.21666666666666667,0.40005538346720837
95,0.21666666666666667,0.30644351186744223
96,0.2222222222222222,0.34878857975201183
97,0.2222222222222222,0.39456849996441734
98,0.2222222222222222,0.3668216947614804
99,0.22368421052631576,0.4114045894277446
100,0.22368421052631576,0.2843482117029513
101,0.22368421052631576,0.3430855934830025
102,0.22368421052631576,0.28701060841970494
103,0.225,0.3947388599211784
104,0.225,0.33841924263730927
105,0.225,0.3993527954874212
106,0.3611111111111112,0.3677455613673488
107,0.3888888888888888,0.3941156209167984
108,0.4027777777777778,0.369611394478071
109,0.4305555555555556,0.42621550386920926
110,0.225,0.45835089840714227
111,0.23214285714285715,0.3434324041634066
112,0.23214285714285715,0.31496873631149236
113,0.40909090909090906,0.24567909869817794
114,0.2333333333333333,0.29638947391499704
115,0.2333333333333333,0.3210781652146545
116,0.2333333333333333,0.3345854124585651
117,0.2361111111111111,0.41019923559442784
118,0.2361111111111111,0.3134491148973383
119,0.33333333333333337,0.30053736063180403
120,0.2361111111111111,0.33689703075125677
121,0.2361111111111111,0.3739805446839386
122,0.2368421052631579,0.3786697508470773
123,0.325,0.3967395392481944
124,0.2368421052631579,0.38968759208306303
125,0.25,0.32838503434191313
126,0.25,0.28105493774917323
127,0.3666666666666667,0.3248042326359901
128,0.25,0.40848783287380375
129,0.25,0.425537080280596
130,0.2666666666666667,0.4164310189741991
131,0.4166666666666666,0.43122191375904717
132,0.4166666666666666,0.46532393692053586
133,0.25,0.35261907138844395
134,0.25,0.28857063602002864
135,0.25,0.3390745404257127
136,0.25,0.34386324190522166
137,0.25,0.4235036472318058
138,0.25,0.3202812497039239
139,0.25,0.46097401680221994
140,0.25,0.33902167412071416
141,0.25,0.35357652957955155
142,0.2777777777777778,0.3465063006948398
143,0.33333333333333337,0.332589989800798
144,0.25,0.27209873668726337
145,0.25,0.4123249206208005
146,0.26190476190476186,0.3037335527229922
147,0.26190476190476186,0.35994814688852883
148,0.26190476190476186,0.4109397893315314
149,0.26388888888888884,0.3657654835743025
150,0.2894736842105263,0.3773490119124845
151,0.35,0.3963795464880039
152,0.3529411764705882,0.389359299259597
153,0.3611111111111112,0.4063472112724643
154,0.26388888888888884,0.4286291301849492
155,0.26388888888888884,0.3152293788917163
156,0.2666666666666667,0.27682256586096343
157,0.2666666666666667,0.33395385744129125
158,0.2678571428571429,0.33423695560860545
159,0.2678571428571429,0.35100333282576346
160,0.2678571428571429,0.42317462738706146
161,0.2678571428571429,0.28531232263659956
162,0.2678571428571429,0.37315408959650687
163,0.27380952380952384,0.4215094310208872
164,0.275,0.32536961864425384
165,0.275,0.403546146098108
166,0.275,0.27275878424100886
167,0.2763157894736842,0.4216321951916019
168,0.2777777777777778,0.31546054029268855
169,0.2833333333333333,0.36813805425229584
170,0.2833333333333333,0.28728840265923006
171,0.2833333333333333,0.3764849246542963
172,0.45,0.38628998872279263
173,0.28409090909090906,0.43226133205822903
174,0.2875,0.37876762631870564
175,0.29166666666666663,0.301230673301934
176,0.30000000000000004,0.4051238625573823
177,0.3888888888888888,0.3857340476595985
178,0.30000000000000004,0.3870508678911624
179,0.3571428571428571,0.4199671083822458
180,0.375,0.40096331549708364
181,0.38235294117647056,0.39319712344805546
182,0.4,0.37854378280160794
183,0.30000000000000004,0.33744375243805724
184,0.4107142857142857,0.3381560039526603
185,0.30000000000000004,0.31205881910830924
186,0.31666666666666665,0.3104010735054299
187,0.30000000000000004,0.4420687412809817
188,0.30000000000000004,0.3798749593641416
189,0.3035714285714286,0.38624526044721297
190,0.3035714285714286,0.4373914635196994
191,0.3035714285714286,0.31368483164748096
192,0.3055555555555556,0.3245462497684819
193,0.3055555555555556,0.303756656402142
194,0.3055555555555556,0.38404972202372223
195,0.3055555555555556,0.3436492419853977
196,0.3382352941176471,0.31264656446276895
197,0.3055555555555556,0.3012642318729156
198,0.5,0.30522956954505764
199,0.30681818181818177,0.38612461137301757
200,0.4166666666666666,0.4131268428807685
201,0.3157894736842105,0.35216301419615126
202,0.31666666666666665,0.3404507552075918
203,0.31666666666666665,0.3573238996550917
204,0.31666666666666665,0.3610483220399493
205,0.3194444444444444,0.4551367848896909
206,0.3194444444444444,0.27324455869562525
207,0.3194444444444444,0.27422176087235706
208,0.3214285714285714,0.31520889492787085
209,0.3214285714285714,0.34904949136587404
210,0.3214285714285714,0.34446341367124234
211,0.325,0.35398691789119185
212,0.325,0.432200978716756
213,0.325,0.4759011883616001
214,0.4464285714285714,0.4561789077818419
215,0.325,0.43605421193593663
216,0.328125,0.37086950253727036
217,0.32894736842105265,0.42586771849966654
218,0.5666666666666667,0.42878537493247804
219,0.33333333333333337,0.41192463914269817
220,0.33333333333333337,0.40855294312835155
221,0.3928571428571429,0.42256015819362824
222,0.4583333333333334,0.41031707718686183
223,0.33333333333333337,0.3566363319160104
224,0.33333333333333337,0.42873603171098074
225,0.33333333333333337,0.3931594876765434
226,0.33333333333333337,0.4190265464834205
227,0.33333333333333337,0.3684133209718091
228,0.33333333333333337,0.3415190236581891
229,0.33333333333333337,0.3045980906376893
230,0.33333333333333337,0.2919341285956282
231,0.33333333333333337,0.36758243170927896
232,0.3571428571428571,0.35726526173810225
233,0.5138888888888888,0.358669534056999
234,0.55,0.3731980921756495
235,0.5694444444444444,0.38423891078066374
236,0.33333333333333337,0.3613517923603149
237,0.35,0.36698295969670425
238,0.45,0.376509938316997
239,0.33333333333333337,0.31544959651792304
240,0.3375,0.3535645179480468
241,0.3375,0.3510820441032737
242,0.3382352941176471,0.3842565448119082
243,0.3382352941176471,0.35839513716633153
244,0.3392857142857143,0.41808807958084837
245,0.4,0.4034979864538536
246,0.475,0.3829740532726966
247,0.4833333333333333,0.40758354493259785
248,0.5833333333333334,0.3490318172397061
249,0.3409090909090909,0.3825622388768416
250,0.34523809523809523,0.3679742697601739
251,0.3472222222222222,0.28344310124410443
252,0.35,0.40434404941753654
253,0.35,0.262892657560162
254,0.35,0.36283947833740804
255,0.35,0.4653038886259496
256,0.35,0.3363421791456944
257,0.35,0.40225042607215744
258,0.35,0.3740708132428626
259,0.4,0.3737366708461082
260,0.35,0.4516855386072386
261,0.35,0.3718166832868255
262,0.3529411764705882,0.4181604908872326
263,0.35526315789473684,0.28775994036275143
264,0.3571428571428571,0.35204337816539844
265,0.4078947368421053,0.38376115325879945
266,0.45,0.38280581330271335
267,0.4821428571428571,0.38128534425292904
268,0.6,0.38218928387730733
269,0.3571428571428571,0.2996610439472288
270,0.3571428571428571,0.3931528336006048
271,0.3611111111111112,0.40989166027755675
272,0.3611111111111112,0.43167458114456536
273,0.3611111111111112,0.4959596108796256
274,0.3611111111111112,0.4357557266495974
275,0.3625,0.38535125838901463
276,0.475,0.3929894950527717
277,0.3666666666666667,0.3879448426433252
278,0.3666666666666667,0.3746256020639417
279,0.368421052631579,0.3752930741899039
280,0.375,0.36614815855098215
281,0.5166666666666667,0.39662560016367376
282,0.55,0.3847357361539685
283,0.375,0.448360962561382
284,0.375,0.37296534640251156
285,0.375,0.2936235840796345
286,0.375,0.371579215723687
287,0.375,0.4482084300337458
288,0.375,0.4131346472014632
289,0.375,0.44518599272630344
290,0.375,0.35791180039324644
291,0.4285714285714286,0.3502824955622955
292,0.43333333333333335,0.3595684976355694
293,0.5178571428571429,0.33502524194148375
294,0.5555555555555556,0.3425229314962803
295,0.375,0.3543734971026353
296,0.38235294117647056,0.34818120011043485
297,0.38235294117647056,0.30450004555044785
298,0.38235294117647056,0.3775596166129902
299,0.3833333333333333,0.3689599025611823
300,0.3833333333333333,0.3395454810245254
301,0.3833333333333333,0.45223281092507683
302,0.3888888888888888,0.38652151820440217
303,0.3888888888888888,0.3516420583192692
304,0.3888888888888888,0.3890662922971403
305,0.3970588235294118,0.3744009964669316
306,0.5,0.4180463597013656
307,0.5833333333333334,0.43803676995984553
308,0.6,0.4245958422751168
309,0.4,0.42996543354967975
310,0.4,0.38123662702433603
311,0.4,0.3544197214293524
312,0.4,0.442222454119644
313,0.4,0.3987040563218053
314,0.5714285714285714,0.39169781497747724
315,0.4,0.33658230451495386
316,0.4,0.4281239657074307
317,0.425,0.44748403661742564
318,0.4027777777777778,0.417692694418599
319,0.4027777777777778,0.27826771607008116
320,0.4027777777777778,0.4022047912711102
321,0.4027777777777778,0.3504727112701663
322,0.4027777777777778,0.4197900828076896
323,0.4078947368421053,0.4036789700836638
324,0.4078947368421053,0.4323577263888946
325,0.4107142857142857,0.3606340848848515
326,0.4166666666666666,0.34808387909447713
327,0.4166666666666666,0.3207580246397189
328,0.4166666666666666,0.3466355950971729
329,0.4166666666666666,0.402049814598035
330,0.4166666666666666,0.2788140661045029
331,0.4166666666666666,0.42974750112668936
332,0.4204545454545454,0.3543248885326422
333,0.42105263157894735,0.44790835815505425
334,0.425,0.31390345336569014
335,0.425,0.4316348501818871
336,0.425,0.33017899361505565
337,0.425,0.29811038037090176
338,0.42647058823529416,0.3534932934447351
339,0.42647058823529416,0.3279171190650878
340,0.4285714285714286,0.27662648039499427
341,0.4285714285714286,0.3420213317559847
342,0.4285714285714286,0.2798809378964785
343,0.4285714285714286,0.3970709959569343
344,0.5416666666666666,0.36458060719972296
345,0.55,0.40847293604257295
346,0.4305555555555556,0.3676090183098828
347,0.4305555555555556,0.4349504395571703
348,0.4305555555555556,0.33026812267726313
349,0.43333333333333335,0.36466025385683465
350,0.43333333333333335,0.36720885868614717
351,0.43333333333333335,0.3999241178684748
352,0.43333333333333335,0.3940522912613871
353,0.43333333333333335,0.391639425390219
354,0.4615384615384616,0.3933561452992236
355,0.43333333333333335,0.4207067113491205
356,0.43333333333333335,0.3763307326648748
357,0.4404761904761905,0.45898606730218094
358,0.4411764705882353,0.4354143730776461
359,0.4423076923076923,0.38381162026053584
360,0.4444444444444444,0.45739263670326247
361,0.4444444444444444,0.37903512273630313
362,0.4464285714285714,0.32298640411273083
363,0.4464285714285714,0.37897132431089464
364,0.4473684210526315,0.45146461091235524
365,0.45,0.37457801823147785
366,0.45,0.37687189933839194
367,0.45,0.42125122796362147
368,0.45,0.4297344804338512
369,0.45,0.38623279606903704
370,0.45,0.28597245583639896
371,0.45,0.4700807355834521
372,0.45,0.3727436993666047
373,0.45,0.28290190979865204
374,0.4523809523809523,0.34324586531179635
375,0.6,0.3514578314715576
376,0.4583333333333334,0.4219864329268479
377,0.4583333333333334,0.30360465873642484
378,0.475,0.28711451870740323
379,0.4583333333333334,0.41615444606820806
380,0.4605263157894737,0.34261957447474456
381,0.4605263157894737,0.2619674311564829
382,0.4615384615384616,0.3036887912327306
383,0.4642857142857143,0.39479178795600667
384,0.4722222222222222,0.4649459290613117
385,0.4722222222222222,0.40023623987736545
386,0.4736842105263158,0.3791543132222218
387,0.475,0.38912515267631986
388,0.4772727272727273,0.4442321397483293
389,0.4821428571428571,0.3312718191496685
390,0.4821428571428571,0.4458053802554749
391,0.4833333333333333,0.3348667839656724
392,0.4833333333333333,0.3929289859780932
393,0.4833333333333333,0.3626629800800275
394,0.4852941176470589,0.4010510131749597
395,0.4861111111111112,0.3236701946285544
396,0.4861111111111112,0.45128813845701843
397,0.4880952380952381,0.3452918602276096
398,0.4880952380952381,0.3795376053791596
399,0.4880952380952381,0.47407391358184636
400,0.675,0.46385118043314655
401,0.5,0.3761499576787287
402,0.5,0.45152185510218945
403,0.5,0.3990847108753319
404,0.5,0.39557210521952124
405,0.5,0.38269443593660235
406,0.5,0.33645496255323837
407,0.5,0.38814085660010345
408,0.5,0.36202014114214076
409,0.6388888888888888,0.36498305813582055
410,0.5,0.27768271345026907
411,0.5,0.3849797643682411
412,0.5,0.4122355561449895
413,0.5,0.39789884579180856
414,0.5,0.4188433832774294
415,0.5125,0.2570372242536305
416,0.5833333333333334,0.3305684071681322
417,0.5131578947368421,0.36093043786392476
418,0.5131578947368421,0.42897410840205474
419,0.5138888888888888,0.36828170000247507
420,0.5147058823529411,0.38068311425181145
421,0.5166666666666667,0.39046472459926684
422,0.5166666666666667,0.31959029624131496
423,0.5166666666666667,0.44799892999979596
424,0.5166666666666667,0.3845659118313578
425,0.675,0.3803655001513093
426,0.5166666666666667,0.3635716597406309
427,0.5178571428571429,0.47006585645761556
428,0.5178571428571429,0.42201465119818315
429,0.5178571428571429,0.39902382318306895
430,0.525,0.3889211946288914
431,0.525,0.40311881467366917
432,0.5833333333333334,0.3964937641499142
433,0.525,0.43146601423531017
434,0.525,0.33799954379500563
435,0.5263157894736842,0.421768853604065
436,0.5277777777777778,0.3574929640683644
437,0.5277777777777778,0.42902132205903165
438,0.5277777777777778,0.3487230238342143
439,0.5277777777777778,0.4868389515304872
440,0.5294117647058824,0.4603054293386929
441,0.5333333333333333,0.4077514889694902
442,0.5333333333333333,0.4983413432252244
443,0.5333333333333333,0.39096864604937687
444,0.5333333333333333,0.2815686488679229
445,0.5357142857142857,0.31408094447210766
446,0.7777777777777777,0.32002410477682486
447,0.5357142857142857,0.2972977566605419
448,0.5416666666666666,0.4499524005848652
449,0.5416666666666666,0.37690984753495393
450,0.5441176470588235,0.45165853416502466
451,0.55,0.3387196360645458
452,0.55,0.3806144861998747
453,0.5526315789473685,0.4630401827896967
454,0.5535714285714286,0.34675630801500934
455,0.5555555555555556,0.39698517068694017
456,0.5666666666666667,0.4155906423587745
457,0.5666666666666667,0.32686245016785254
458,0.5666666666666667,0.4020980491544719
459,0.5666666666666667,0.3808522427343063
460,0.5833333333333334,0.3888847632837086
461,0.5694444444444444,0.2681128843325725
462,0.625,0.3075975219562781
463,0.5714285714285714,0.4351000023560252
464,0.575,0.39102306805060616
465,0.575,0.34014117896378926
466,0.575,0.30306749926895626
467,0.575,0.4253769051190299
468,0.5789473684210527,0.25099944394038987
469,0.5833333333333334,0.4144952646115001
470,0.5833333333333334,0.3806518374407737
471,0.6,0.4294009032891999
472,0.5921052631578947,0.4631641951913935
473,0.5972222222222222,0.3774662399169596
474,0.6,0.3677004554522344
475,0.6,0.4551493451043187
476,0.6,0.38229073551133474
477,0.6,0.2924083008447125
478,0.6,0.35988261553629186
479,0.6052631578947368,0.4783183102987141
480,0.625,0.44003946441189556
481,0.625,0.4255599588315436
482,0.625,0.4755451519872439
483,0.6388888888888888,0.4241030385055894
484,0.6388888888888888,0.46360018453655927
485,0.6388888888888888,0.44815764003407166
486,0.6428571428571429,0.44470965859981115
487,0.65,0.421301868224393
488,0.65,0.5012197449816646
489,0.65,0.40682716938882757
490,0.65,0.489444888764489
491,0.6538461538461539,0.4175660798992753
492,0.6666666666666666,0.41314883749208353
493,0.6666666666666666,0.37732159408064203
494,0.6666666666666666,0.4811062358429906
495,0.6666666666666666,0.38788239178885775
496,0.6666666666666666,0.342937883114395
497,0.7,0.3909675836592873
498,0.7,0.43039525530471534
499,0.7236842105263158,0.47881415139553984
500,0.7361111111111112,0.48073403657635705
501,0.75,0.36100492599682144
502,0.02777777777777779,-0.002305472546526577
503,0.07500000000000001,0.45346877909820404
504,0.07500000000000001,0.4342647621279263
505,0.08333333333333331,0.39985485501522733
506,0.09999999999999998,0.4933603167689935
507,0.09999999999999998,0.34928973988256073
508,0.09999999999999998,0.33225209154209423
509,0.09999999999999998,0.3733795636718168
510,0.1111111111111111,0.3204419909490793
