,Y,Y_pred
511,0.09999999999999998,0.43031207363168567
512,0.09999999999999998,0.4369977423835153
513,0.1111111111111111,0.38197474428883516
514,0.2222222222222222,0.3612161499452785
515,0.3055555555555556,0.34940976982959804
516,0.1111111111111111,0.38073108668952516
517,0.13235294117647056,0.36954018118715215
518,0.15000000000000002,0.35240690215374026
519,0.15000000000000002,0.5112067312653068
520,0.16176470588235292,0.408085443655415
521,0.175,0.4042073926347759
522,0.1764705882352941,0.34153073394592137
523,0.1805555555555556,0.42469192867499117
524,0.19117647058823528,0.4171695171153489
525,0.2666666666666667,0.3529815556857301
526,0.1944444444444444,0.3720669459335023
527,0.19642857142857145,0.466449522103054
528,0.19642857142857145,0.325446682229906
529,0.2,0.4042964109331382
530,0.21666666666666667,0.34136803964759155
531,0.2222222222222222,0.4416910728196636
532,0.2222222222222222,0.3964361864877468
533,0.2222222222222222,0.46628518067740266
534,0.22368421052631576,0.3404924756780632
535,0.225,0.40239345254602565
536,0.23214285714285715,0.4584163416337116
537,0.23214285714285715,0.42286749309488203
538,0.2333333333333333,0.4841583526863469
539,0.234375,0.41168005309130307
540,0.25,0.3214184823005195
541,0.234375,0.34871514424822037
542,0.2352941176470588,0.3326352114761052
543,0.2361111111111111,0.47393914538658555
544,0.2380952380952381,0.3819075083558039
545,0.25,0.430746295467196
546,0.25,0.43486305526156166
547,0.25,0.46494020830523763
548,0.25,0.3331613507427036
549,0.25,0.49232861424092556
550,0.25,0.4825671576620627
551,0.25,0.3205770844636383
552,0.26388888888888884,0.4208657214925864
553,0.26388888888888884,0.4329501657760817
554,0.26388888888888884,0.380153192393867
555,0.26388888888888884,0.5052270663844584
556,0.2894736842105263,0.506068201576021
557,0.2647058823529411,0.43982243386877273
558,0.2647058823529411,0.4199127342009209
559,0.2647058823529411,0.3917905528565464
560,0.2666666666666667,0.4881052882245718
561,0.2666666666666667,0.3889448360315161
562,0.2666666666666667,0.43146260119630175
563,0.296875,0.39030058389733724
564,0.275,0.49629368481134184
565,0.2763157894736842,0.4622537612778741
566,0.2763157894736842,0.3757279529455001
567,0.2777777777777778,0.3965539583020904
568,0.2794117647058824,0.38891777682945283
569,0.2794117647058824,0.3862317245394268
570,0.2794117647058824,0.4043955129637804
571,0.2794117647058824,0.4207988923390965
572,0.2794117647058824,0.4595872731634848
573,0.28125,0.4440512466041072
574,0.2833333333333333,0.3762416982020761
575,0.2833333333333333,0.4004626281007583
576,0.2833333333333333,0.36080483437759503
577,0.2857142857142857,0.33656116855649376
578,0.2875,0.43819620772270496
579,0.2894736842105263,0.5236801372495274
580,0.2894736842105263,0.5041555009630458
581,0.475,0.5166817893983309
582,0.6,0.48549420509710206
583,0.2941176470588235,0.4521958998273663
584,0.45,0.45220071964499864
585,0.4705882352941176,0.4116281256979729
586,0.2941176470588235,0.46688422468295343
587,0.296875,0.4246090928736107
588,0.296875,0.5031996168477133
589,0.30000000000000004,0.45666818651405816
590,0.30000000000000004,0.42562099773307804
591,0.30000000000000004,0.5173319927499888
592,0.30000000000000004,0.42865709089256854
593,0.3026315789473685,0.3402408674680014
594,0.3035714285714286,0.4774567937705271
595,0.3055555555555556,0.32740238312973213
596,0.3055555555555556,0.4245748592253282
597,0.3088235294117647,0.46902622281817996
598,0.3088235294117647,0.33634054068743746
599,0.3088235294117647,0.36434877247267294
600,0.3088235294117647,0.5022855346914659
601,0.3125,0.3138826359895408
602,0.3125,0.4291334628029664
603,0.31666666666666665,0.3159537505074542
604,0.31666666666666665,0.44185727280131104
605,0.33333333333333337,0.44105440838196774
606,0.31666666666666665,0.4151390704700614
607,0.3194444444444444,0.3819630870359846
608,0.3194444444444444,0.45478783151154656
609,0.3194444444444444,0.40062496140822945
610,0.3214285714285714,0.3661993778038156
611,0.32352941176470584,0.4356837172584157
612,0.3382352941176471,0.45474662657304166
613,0.325,0.37684518034183656
614,0.325,0.476705799929955
615,0.325,0.4003200189381917
616,0.32894736842105265,0.5012033006420157
617,0.33333333333333337,0.4430628056222352
618,0.3375,0.411360429792749
619,0.3382352941176471,0.4555222110110585
620,0.3472222222222222,0.384121119336863
621,0.35,0.40564090284487064
622,0.35,0.4504625490799721
623,0.35,0.3494577457195924
624,0.3529411764705882,0.45498130295651307
625,0.3529411764705882,0.4656485594501849
626,0.3529411764705882,0.428108176998677
627,0.35526315789473684,0.3537878993556789
628,0.3571428571428571,0.42085133446490186
629,0.3571428571428571,0.5204680592978851
630,0.359375,0.4901584904080786
631,0.3611111111111112,0.4790633319036175
632,0.3611111111111112,0.44246784890520297
633,0.3611111111111112,0.5177827176462042
634,0.3666666666666667,0.4460771201020758
635,0.36764705882352944,0.5352574776076596
636,0.36764705882352944,0.4558457389892334
637,0.375,0.4629733746662418
638,0.375,0.41461661166366026
639,0.375,0.3518313782106741
640,0.375,0.42596981491091823
641,0.375,0.3972416753858685
642,0.375,0.4000874643944824
643,0.375,0.4879130086449648
644,0.375,0.539999465524843
645,0.375,0.4420648851720216
646,0.375,0.41645922988090556
647,0.381578947368421,0.473444357058207
648,0.38235294117647056,0.509813423225677
649,0.3833333333333333,0.32725969206003547
650,0.3888888888888888,0.4472026047260458
651,0.3888888888888888,0.46503752420600386
652,0.3888888888888888,0.45461683754719695
653,0.3928571428571429,0.42377629053967414
654,0.3947368421052632,0.5120184583715796
655,0.4,0.40269175760811626
656,0.42647058823529416,0.42791533528794845
657,0.45,0.4505156596651574
658,0.4,0.47206375268249
659,0.4,0.4326809938004057
660,0.4,0.39656415998244154
661,0.4,0.405387995393105
662,0.4,0.3858204299742598
663,0.4,0.4792681337574958
664,0.4,0.4302102620637276
665,0.4,0.36637055527237494
666,0.4,0.416022081374677
667,0.40625,0.4772740715196079
668,0.4078947368421053,0.5207285213031649
669,0.4107142857142857,0.4724064701655636
670,0.4107142857142857,0.468595543084927
671,0.4125,0.5227998702261597
672,0.4166666666666666,0.4177309075298906
673,0.4166666666666666,0.4225935219693171
674,0.4852941176470589,0.4185945650636661
675,0.4166666666666666,0.4299418608600014
676,0.4166666666666666,0.3729472199029512
677,0.4166666666666666,0.4827468687115293
678,0.4166666666666666,0.4936046221896164
679,0.42105263157894735,0.44159044769243605
680,0.42105263157894735,0.4970832593239326
681,0.425,0.42979878524835324
682,0.42647058823529416,0.42765027047983317
683,0.42647058823529416,0.3653824062733424
684,0.4305555555555556,0.38428162545282296
685,0.4305555555555556,0.4753300384339433
686,0.4342105263157895,0.4495369815429111
687,0.4411764705882353,0.4814771265205253
688,0.4444444444444444,0.4755298686835562
689,0.4444444444444444,0.45249552649825964
690,0.4464285714285714,0.48761676141405863
691,0.4464285714285714,0.454712911425766
692,0.4464285714285714,0.3891142227090423
693,0.4473684210526315,0.5082937365401323
694,0.45,0.35232017762291
695,0.45,0.49284668044395497
696,0.5384615384615384,0.4553045138681383
697,0.45,0.4858745270923639
698,0.45,0.4946044726940314
699,0.45,0.4109811965460842
700,0.4523809523809523,0.41904024666925177
701,0.453125,0.41157276906031104
702,0.453125,0.4403575635346748
703,0.453125,0.49900324628805237
704,0.453125,0.43700230786370087
705,0.453125,0.5135474628018771
706,0.546875,0.4728413418433114
707,0.631578947368421,0.5026169819068439
708,0.4558823529411765,0.43762554211995164
709,0.5416666666666666,0.40776729726328054
710,0.4558823529411765,0.4874540301815896
711,0.4583333333333334,0.5559728076640291
712,0.4605263157894737,0.5392580907314339
713,0.5588235294117647,0.5809389022513751
714,0.4625,0.35159849246800956
715,0.4625,0.49103836288183367
716,0.4642857142857143,0.44360247233322225
717,0.4666666666666667,0.4907516263339473
718,0.46875,0.43211899915188356
719,0.46875,0.4503699432566777
720,0.4705882352941176,0.42783600350039863
721,0.4722222222222222,0.5035809485041617
722,0.4736842105263158,0.5258176925505459
723,0.475,0.5154105700366005
724,0.475,0.44228132977738566
725,0.475,0.4117725883438216
726,0.4761904761904762,0.4722936339146121
727,0.4821428571428571,0.48186683837337585
728,0.4833333333333333,0.4345473070387227
729,0.484375,0.5154567246290876
730,0.5,0.5280055617683107
731,0.4852941176470589,0.47957899233417045
732,0.4852941176470589,0.4559537632717219
733,0.625,0.4355246915212727
734,0.4852941176470589,0.45254612260794125
735,0.4852941176470589,0.5380190549738253
736,0.4852941176470589,0.4111448243522995
737,0.4861111111111112,0.41752278364891793
738,0.5,0.4348077036572304
739,0.5,0.4259826961701534
740,0.5,0.34638874191462465
741,0.5,0.4898520107532278
742,0.5,0.4615193303382933
743,0.5,0.4768303965244026
744,0.59375,0.44518651496150163
745,0.5,0.46892267108347196
746,0.5,0.399239748751573
747,0.5,0.4638288800511856
748,0.5,0.5019198058347963
749,0.55,0.4904504110098572
750,0.5,0.42515588537173976
751,0.5,0.39107211755067195
752,0.5,0.41961209904505914
753,0.5,0.5216979284298925
754,0.5,0.48455604982638556
755,0.5,0.4678575092276719
756,0.5,0.3860879582048853
757,0.5,0.4787432672984554
758,0.5,0.4697447491612202
759,0.5,0.37881272916475306
760,0.5131578947368421,0.49546065881066226
761,0.7333333333333333,0.5223865148478903
762,0.5138888888888888,0.56688663807145
763,0.5147058823529411,0.5542882689036103
764,0.515625,0.4830207714766379
765,0.515625,0.4971762055938288
766,0.515625,0.5196876374624114
767,0.5238095238095238,0.4228679430817509
768,0.525,0.49853210413987614
769,0.7857142857142858,0.5519489910796813
770,0.525,0.38873760516626754
771,0.525,0.48453631061792524
772,0.5263157894736842,0.5238062519801409
773,0.5263157894736842,0.49651291890866656
774,0.5263157894736842,0.5093581766100007
775,0.546875,0.5245069118402196
776,0.5882352941176471,0.5508532557118428
777,0.5277777777777778,0.43958113246489594
778,0.5277777777777778,0.4526103206000408
779,0.5277777777777778,0.5260953331630198
780,0.5294117647058824,0.5032080186834634
781,0.5294117647058824,0.392105646725981
782,0.5294117647058824,0.5431152718371729
783,0.5294117647058824,0.44943780753209117
784,0.5294117647058824,0.5282266754321787
785,0.5294117647058824,0.49579213906507136
786,0.5294117647058824,0.4957779826071519
787,0.53125,0.44592816916911293
788,0.53125,0.4873331344734253
789,0.53125,0.413790915509079
790,0.5333333333333333,0.39925870792873
791,0.6428571428571429,0.41177002622439896
792,0.5333333333333333,0.40696808641337223
793,0.5333333333333333,0.4289805806977559
794,0.5357142857142857,0.470759457687177
795,0.5357142857142857,0.5251068190158995
796,0.5394736842105263,0.4832292958697161
797,0.5416666666666666,0.4835027892667343
798,0.5416666666666666,0.4960850315817892
799,0.5416666666666666,0.5610590562504202
800,0.5416666666666666,0.5153076708977633
801,0.5416666666666666,0.590541133929854
802,0.5441176470588235,0.5082362366979701
803,0.5441176470588235,0.34379812325963477
804,0.5441176470588235,0.433468101346554
805,0.5441176470588235,0.4330188848676674
806,0.5441176470588235,0.5129820690694946
807,0.5789473684210527,0.49762219805982244
808,0.6,0.5188580520305388
809,0.625,0.4888913238351994
810,0.546875,0.4694538456605182
811,0.5476190476190477,0.4590279856541579
812,0.5892857142857143,0.49928179346321633
813,0.6176470588235294,0.46928497714453743
814,0.55,0.4114347174230014
815,0.55,0.5205653099781459
816,0.55,0.4192163596897841
817,0.55,0.4921316060117542
818,0.55,0.5602954437300136
819,0.5555555555555556,0.37713231331653596
820,0.5588235294117647,0.4462545045352222
821,0.5588235294117647,0.48552358014846353
822,0.5588235294117647,0.42330280592930125
823,0.5588235294117647,0.4489716983642894
824,0.5588235294117647,0.4543240432244292
825,0.5588235294117647,0.4805140838567076
826,0.5595238095238095,0.46535377983702997
827,0.5972222222222222,0.4264920917659579
828,0.625,0.4751389414927638
829,0.725,0.4929724166728652
830,0.5625,0.5194216195498048
831,0.6764705882352942,0.5285464432414041
832,0.5657894736842105,0.47259549788569866
833,0.5657894736842105,0.5843859682328777
834,0.5657894736842105,0.5161350300654466
835,0.5657894736842105,0.4159523382633743
836,0.6447368421052632,0.4107113773687825
837,0.5666666666666667,0.5391968036277313
838,0.5666666666666667,0.46229522151467073
839,0.5666666666666667,0.5015752683381556
840,0.5666666666666667,0.5090506481290298
841,0.5694444444444444,0.5018627169558443
842,0.5972222222222222,0.4847992800231433
843,0.625,0.488159686769984
844,0.7777777777777777,0.49260683265906213
845,0.5666666666666667,0.5059670200885688
846,0.5694444444444444,0.4486625050944766
847,0.7749999999999999,0.45116752623603384
848,0.5694444444444444,0.5263341830801107
849,0.5714285714285714,0.5441527501272359
850,0.5714285714285714,0.4824327238843331
851,0.5735294117647058,0.5528365331890422
852,0.5735294117647058,0.4399773912831635
853,0.6166666666666667,0.47059784600300847
854,0.575,0.46126391687933643
855,0.575,0.37914119028637894
856,0.5833333333333334,0.43883980212975826
857,0.5833333333333334,0.4912672828502812
858,0.5875,0.47257849726918355
859,0.6,0.5185211240843319
860,0.5833333333333334,0.5383891673542051
861,0.5833333333333334,0.424018958613519
862,0.5833333333333334,0.38466167987416167
863,0.5833333333333334,0.4589244021159563
864,0.5833333333333334,0.4856070417571382
865,0.5882352941176471,0.5169025092941338
866,0.5833333333333334,0.4483928496039524
867,0.5875,0.5261595768029205
868,0.5882352941176471,0.45790375595261656
869,0.5882352941176471,0.411962903697106
870,0.5882352941176471,0.42983331125830404
871,0.5882352941176471,0.5026022263629893
872,0.5882352941176471,0.47154082295280697
873,0.5892857142857143,0.4834881750173826
874,0.59375,0.48848004637638387
875,0.59375,0.41625816778074587
876,0.5972222222222222,0.45365491693540094
877,0.75,0.48665463203264714
878,0.6,0.46058037068868096
879,0.6,0.42997006894145673
880,0.6764705882352942,0.4229554085554019
881,0.6,0.5165526842313141
882,0.6,0.6259391758427902
883,0.6029411764705882,0.3767938051850763
884,0.6029411764705882,0.5477065102905958
885,0.6029411764705882,0.4968054437842051
886,0.6029411764705882,0.528788807544655
887,0.6029411764705882,0.5072903881476528
888,0.6333333333333333,0.5152411642571776
889,0.75,0.5620535002222687
890,0.7749999999999999,0.5571753011352851
891,0.6029411764705882,0.3802492912172847
892,0.6029411764705882,0.3575205693556368
893,0.7205882352941176,0.3899816484768185
894,0.75,0.38464510672350094
895,0.6052631578947368,0.473132281786363
896,0.609375,0.5077265995212104
897,0.609375,0.4922121629030596
898,0.609375,0.5482524908040262
899,0.609375,0.40710536340921344
900,0.6111111111111112,0.5287628249300856
901,0.6111111111111112,0.35320135672685893
902,0.6111111111111112,0.45365578101105375
903,0.6111111111111112,0.47256116008780213
904,0.6111111111111112,0.5331783732765412
905,0.6125,0.5205282444013065
906,0.6447368421052632,0.4746521900376064
907,0.7749999999999999,0.47643268064313227
908,0.8214285714285714,0.5502441077463818
909,0.6166666666666667,0.5091356148215225
910,0.6166666666666667,0.4161167756797397
911,0.6166666666666667,0.5016726369894078
912,0.6166666666666667,0.38004470314270455
913,0.6166666666666667,0.4741080884936494
914,0.6176470588235294,0.5178681124493087
915,0.6176470588235294,0.4060320843219687
916,0.618421052631579,0.460486436331874
917,0.618421052631579,0.4593579903860294
918,0.618421052631579,0.5324041599490181
919,0.625,0.51006969160429
920,0.625,0.3493240578398261
921,0.625,0.48216806470764106
922,0.625,0.3595602700144682
923,0.65,0.39584423736207597
924,0.7,0.36361642080401557
925,0.625,0.47440618163894155
926,0.6323529411764706,0.3196972761509552
927,0.6323529411764706,0.4787017759217256
928,0.6923076923076923,0.4849890902478937
929,0.6323529411764706,0.5725200854197867
930,0.6323529411764706,0.404878911820753
931,0.825,0.38755172770166046
932,0.6323529411764706,0.4460719567232626
933,0.6333333333333333,0.4547354045029889
934,0.6333333333333333,0.45661661226076433
935,0.6333333333333333,0.43280381539514046
936,0.6375,0.4989350886794245
937,0.6388888888888888,0.471180215350946
938,0.6388888888888888,0.5410718400901056
939,0.640625,0.5411856760884947
940,0.640625,0.4165642668117442
941,0.6428571428571429,0.5594552974694755
942,0.6447368421052632,0.41011854461038055
943,0.6470588235294118,0.530423137195326
944,0.6470588235294118,0.469825496736071
945,0.65,0.5110155604257811
946,0.6527777777777778,0.3453605672224368
947,0.6527777777777778,0.3649322898670101
948,0.6527777777777778,0.38723338652096384
949,0.6527777777777778,0.45445508713434013
950,0.6527777777777778,0.4040999402251565
951,0.6547619047619048,0.5119934743299283
952,0.65625,0.40521670588851033
953,0.6607142857142857,0.429050860385903
954,0.6617647058823529,0.43164280787117904
955,0.671875,0.41329249788660394
956,0.6617647058823529,0.43270599745554705
957,0.6617647058823529,0.47582590124945356
958,0.6617647058823529,0.4891268595813131
959,0.6625,0.5099303588870948
960,0.6666666666666666,0.5800177109156244
961,0.6666666666666666,0.38657859397244754
962,0.6666666666666666,0.47833384591791184
963,0.6666666666666666,0.4145690034775069
964,0.6764705882352942,0.49251499926375375
965,0.6805555555555556,0.500091280707485
966,0.6805555555555556,0.575307484340598
967,0.6833333333333333,0.4663408289672999
968,0.6833333333333333,0.5275360863105879
969,0.6875,0.48585674361541686
970,0.7678571428571428,0.4965479197685003
971,0.6875,0.503924195664181
972,0.6875,0.47972317861296987
973,0.7058823529411765,0.4869487868461152
974,0.6911764705882353,0.45425641103879144
975,0.6944444444444444,0.4702242781855177
976,0.6944444444444444,0.49873459500273754
977,0.7,0.4747912324276262
978,0.7,0.575042789486768
979,0.7,0.4565460711874636
980,0.703125,0.45080289322192346
981,0.7058823529411765,0.5791307645482316
982,0.7083333333333334,0.4784678704535945
983,0.7083333333333334,0.5053478523993747
984,0.7083333333333334,0.467174076942936
985,0.7083333333333334,0.4818841477292095
986,0.7166666666666667,0.4842312493905596
987,0.71875,0.45066018955654663
988,0.7205882352941176,0.38314278252389
989,0.7222222222222222,0.39874252787253617
990,0.7222222222222222,0.48132236201771317
991,0.7222222222222222,0.43832742174774497
992,0.725,0.4611972926963982
993,0.7333333333333333,0.5240249310248707
994,0.7333333333333333,0.4967411174659304
995,0.7857142857142858,0.5071956683982549
996,0.734375,0.5251084603921322
997,0.7352941176470589,0.5014063511751612
998,0.7352941176470589,0.48569385351229677
999,0.7647058823529411,0.46759726571594595
1000,0.75,0.368714271824643
1001,0.75,0.51199264529671
1002,0.75,0.48065394380197113
1003,0.7749999999999999,0.5460577439627898
1004,0.7777777777777777,0.493161037398942
1005,0.8,0.4074654470260991
1006,0.8,0.5427377969894511
1007,0.8055555555555556,0.45531188353499064
1008,0.8500000000000001,0.4762962227473324
1009,0.975,0.5066833831199361
1010,0.8055555555555556,0.4776839638626885
1011,0.825,0.6014066180772463
1012,0.8333333333333333,0.3651063700238738
1013,0.875,0.37897307285821813
1014,0.8999999999999999,0.47781816493065987
1015,0.925,0.4487748390319273
1016,0.2222222222222222,0.314718116512238
1017,0.11764705882352945,0.40435249573689036
1018,0.14285714285714285,0.4367861523081765
1019,0.15625,0.3572142254904467
1020,0.1607142857142857,0.3898657735784017
1021,0.16666666666666669,0.44184939627039965
1022,0.2857142857142857,0.4167195635980018
1023,0.3194444444444444,0.4610676360318754
1024,0.3977272727272727,0.43475884736378456
1025,0.171875,0.4345774868770418
